prosthesis_id,metric_timestamp,force_newtons,force_direction,acceleration_x,acceleration_y,acceleration_z,temperature_celsius,battery_level_percent,username,age,sensor_name,sensor_type,installed_at
2,2024-12-09,32371,234.6,37,69,11,98,52,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-01-16,32514,229.0,56,88,86,89,56,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-01-13,27727,325.6,26,71,30,96,86,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-05-28,15173,356.7,9,60,50,7,95,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-04-05,3359,54.6,53,3,92,65,23,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-06-19,42665,275.3,49,95,98,84,93,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-10-07,23684,211.6,89,53,23,68,94,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2024-12-04,47824,182.1,93,82,22,70,11,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2024-11-28,30711,290.4,54,45,31,4,62,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2024-12-14,157,7.5,29,67,24,70,53,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-07-21,5461,206.1,72,30,53,15,95,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-01-16,6844,333.9,23,29,5,11,91,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-05-03,32868,314.3,31,67,26,19,67,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2024-11-21,35212,166.0,8,18,52,96,69,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-07-25,35605,130.7,60,24,84,87,12,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-07-23,49248,317.8,11,11,65,10,72,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2024-11-10,42473,223.8,68,74,71,87,42,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-07-11,45969,173.6,84,87,64,81,60,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-03-25,38401,29.8,24,32,13,85,35,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-03-31,1048,297.6,91,27,75,55,60,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-05-03,14971,327.9,79,93,45,28,1,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-06-18,38901,137.1,68,23,77,100,32,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-04-11,1487,176.6,19,98,58,80,92,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-01-06,35414,256.7,76,75,61,49,63,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-07-25,43777,119.4,79,35,80,69,83,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-08-14,38920,203.2,45,52,76,57,81,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2024-11-12,46018,132.5,32,16,73,88,8,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2024-12-16,44902,145.8,7,92,53,63,28,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-02-10,23706,258.4,90,77,58,4,54,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-09-24,25617,105.8,72,59,58,6,78,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-08-04,10943,316.2,4,79,95,48,74,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2024-12-16,11726,112.3,96,13,34,91,38,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-08-17,2885,108.6,87,36,40,60,73,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-09-25,2399,130.2,100,84,82,31,9,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-07-01,23848,73.2,92,18,79,70,22,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
2,2025-09-01,27314,267.5,8,24,47,21,2,prothetic1,21,Sensor B,EEG,2023-12-02 10:15:00
9,2025-06-21,11488,297.9,72,90,51,57,39,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-09-26,31931,323.9,50,12,38,15,2,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-02-20,22435,183.9,20,51,5,54,95,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-04-25,31040,289.7,78,11,42,62,87,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-02-28,46620,176.4,87,19,48,43,35,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-06-13,18020,141.2,90,35,90,92,73,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-02-23,44389,211.8,32,27,87,30,51,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-09-27,22354,170.1,92,14,78,66,40,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-03-26,41325,12.9,71,66,68,23,11,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-08-01,49067,325.2,3,78,92,43,17,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-05-12,31085,28.2,37,22,77,7,41,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-11-09,1789,114.6,69,51,91,32,70,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-02-06,691,224.2,81,14,54,62,70,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-06-02,22539,122.4,42,14,97,98,7,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-06-15,22963,165.8,48,41,5,22,20,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-05-28,20127,2.2,2,76,60,69,54,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-11-13,34853,322.4,60,22,71,24,60,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-07-27,20922,329.3,49,30,69,72,12,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-12-11,26310,155.9,66,37,17,33,31,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-01-31,45237,315.8,31,62,64,4,33,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-05-13,29736,179.8,62,14,51,96,34,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-09-04,24250,162.4,51,2,12,86,3,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-09-06,32967,212.7,7,20,5,41,87,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-01-01,35824,4.7,61,37,55,75,74,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-08-25,5511,125.5,62,60,18,76,67,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-08-19,9155,164.0,15,37,45,1,45,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-04-05,932,284.8,87,48,9,78,46,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-09-25,39265,102.9,23,71,46,93,50,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-04-09,18014,302.1,53,93,41,23,6,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-09-01,6008,273.0,99,73,34,93,92,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-12-10,14141,62.0,68,42,30,99,72,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-01-02,2544,90.8,58,68,40,46,37,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-06-16,21172,82.2,46,44,31,63,89,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-03-23,32706,33.6,33,42,96,87,88,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-04-10,3664,344.6,19,31,38,54,44,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-12-26,24508,162.7,95,7,58,32,59,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-03-14,4584,62.1,59,7,13,32,82,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-12-08,2400,18.0,79,64,24,78,34,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-07-06,11139,131.1,7,93,49,54,21,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-11-22,25180,92.7,13,39,8,84,13,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-07-03,47360,34.2,5,60,40,82,76,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-12-30,10283,23.9,84,75,49,58,24,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-09-11,36252,84.4,99,39,93,39,39,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-04-01,44574,99.4,100,95,49,18,37,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-04-15,16446,274.6,79,49,67,17,41,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-01-16,1933,330.2,86,12,20,89,55,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-02-06,34300,356.6,93,20,56,81,97,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2024-12-02,36174,136.8,59,36,93,58,45,user2,35,Sensor I,VRP,2023-12-09 12:40:00
9,2025-05-01,48817,224.6,11,33,93,55,16,user2,35,Sensor I,VRP,2023-12-09 12:40:00
5,2024-10-24,27840,206.6,82,2,48,58,44,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-05-23,49823,274.9,58,60,99,11,38,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-06-11,30310,96.7,94,5,59,38,4,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-08-27,27583,231.1,41,56,80,47,76,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-04-17,8950,233.8,68,16,68,52,40,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-10-29,25500,196.9,23,32,17,96,14,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-02-11,10820,359.8,6,94,38,28,2,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-06-17,13180,149.2,13,45,9,87,9,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-12-09,9262,314.7,60,34,23,62,81,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-09-13,30990,26.8,80,89,93,54,23,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-10-29,34139,203.3,22,5,100,48,19,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-05-28,22851,308.4,70,43,43,37,25,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-09-28,11430,344.0,39,93,20,65,17,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-08-30,740,189.0,5,32,49,52,88,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-10-27,40666,89.6,14,40,63,11,65,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-04-06,3589,332.9,73,24,28,84,76,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-06-28,3688,230.4,80,51,13,82,47,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-08-24,14894,184.1,25,53,27,82,99,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-07-27,17350,133.5,35,62,6,70,52,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-02-15,2571,279.0,76,79,17,61,82,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-07-31,517,207.8,25,81,79,60,99,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-09-05,38018,217.1,86,87,80,54,70,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-01-19,21762,117.3,48,1,84,39,63,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-06-16,4759,57.7,37,23,93,1,20,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-05-28,31679,37.7,66,42,62,88,97,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-05-02,38562,126.3,55,59,88,38,45,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-01-11,19388,212.2,83,7,97,71,56,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-03-30,38343,103.0,44,52,48,29,17,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-01-10,41892,290.0,96,31,45,85,13,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-10-20,42014,48.0,82,36,64,4,22,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-02-18,10601,319.0,40,30,61,62,100,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-01-18,27029,208.7,30,65,36,80,26,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-01-01,45212,294.0,55,63,19,12,52,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-12-05,13470,112.3,88,39,36,89,46,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-11-02,3211,344.0,11,21,78,97,7,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-10-21,5487,236.7,87,37,9,27,80,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-12-25,11840,44.2,22,59,24,58,41,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-07-30,31211,78.2,16,89,43,39,69,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-10-13,16746,114.5,23,100,84,90,69,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-10-07,12840,99.3,45,81,89,72,61,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-06-07,19611,98.3,91,26,60,8,59,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-05-12,29327,337.8,12,64,12,63,5,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-09-01,26163,240.2,22,29,69,15,65,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-10-31,42663,105.1,1,91,73,30,92,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-03-31,44576,241.3,50,55,11,34,11,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-02-05,26768,152.2,45,27,28,38,93,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-10-18,30705,84.6,1,40,53,90,7,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-02-28,17271,203.5,15,60,48,91,15,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-02-04,37030,131.3,95,69,86,60,27,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-09-01,42183,243.7,6,24,71,49,58,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-06-16,17420,302.0,65,23,14,51,30,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-07-21,47189,213.4,93,77,69,1,65,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-10-26,19711,96.6,46,35,68,73,24,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-05-02,33180,349.9,76,74,82,32,23,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-05-04,32470,151.3,70,89,4,24,42,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-05-26,16940,288.4,3,91,50,21,10,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-07-22,9629,236.2,38,28,87,68,52,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2025-09-16,45780,269.3,1,37,46,23,91,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-11-12,8062,318.8,31,2,68,62,76,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-12-26,25081,44.9,22,29,36,53,65,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
8,2025-01-07,41356,136.0,95,47,21,51,50,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-08-11,37517,48.7,3,71,63,69,9,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-07-23,29087,238.4,37,1,97,5,9,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-07-04,5666,57.4,93,84,96,8,50,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-16,43958,140.6,35,12,80,70,4,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-26,28934,181.3,49,97,83,12,63,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-08-10,11657,294.0,20,77,11,22,95,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-06,20091,258.9,45,95,96,47,49,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-10-16,16823,195.1,44,22,28,81,67,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-04-01,45890,49.1,43,7,10,24,30,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-29,14736,330.6,27,21,92,72,79,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-10-11,34293,92.9,11,22,36,1,76,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-22,48829,353.5,41,90,98,9,74,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-02-16,5371,297.9,31,40,80,75,44,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-04-13,9152,235.1,5,43,45,88,15,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-05,5918,151.3,62,68,39,32,74,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-06,31378,291.6,45,20,51,73,43,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-05-29,39893,239.0,90,28,35,85,93,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-22,25700,30.4,57,69,49,74,87,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-03-24,31280,349.9,2,78,45,25,78,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-14,3483,260.0,27,61,7,32,8,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-09-17,13836,286.4,35,100,84,53,73,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-04-10,13031,190.9,67,26,76,78,67,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-02,1091,69.1,56,79,21,63,23,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-10-16,6013,222.8,49,53,49,70,78,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-26,33966,193.8,41,14,96,98,80,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-07-30,19106,184.2,48,46,67,88,74,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-28,42890,179.8,18,58,37,18,12,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-07,49046,195.2,89,33,85,23,17,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-07,38322,15.2,26,73,27,55,88,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-05-09,16733,49.9,43,1,35,7,82,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-31,7078,208.5,95,100,84,90,51,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-18,22872,4.5,34,21,25,62,64,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-30,25715,117.1,91,45,10,36,25,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-10-04,9056,200.8,51,95,56,55,32,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-02,23275,90.2,59,98,62,65,2,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-02,32101,64.6,11,40,45,70,83,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-02-10,43318,30.9,20,97,41,54,26,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-28,35738,288.5,42,38,41,1,4,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-14,14042,20.6,41,72,62,72,93,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-10-25,5341,323.6,52,59,73,11,5,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-08-23,3472,126.1,85,94,18,26,13,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-08-11,9804,260.5,3,9,29,57,10,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-03,17483,80.3,67,63,45,7,10,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-05-16,10684,214.7,80,93,87,86,75,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-29,43465,314.6,58,34,32,46,72,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-25,18829,135.7,90,93,25,73,23,user1,24,Sensor H,BLT,2023-12-08 16:05:00
7,2025-09-13,8469,51.6,89,69,61,21,1,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-04,13122,17.5,83,58,29,44,99,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-04-06,23208,19.1,87,80,6,29,31,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-05-08,44148,239.5,58,94,9,9,67,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-18,42271,169.5,78,94,96,100,82,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-04-26,48815,153.4,26,50,29,29,26,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-01-05,27836,103.4,90,53,22,12,53,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-02-28,14800,260.1,9,55,77,35,61,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-13,33648,114.3,26,89,75,26,47,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-02-28,5995,331.7,53,97,49,69,24,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-01-26,46424,239.6,7,94,4,66,66,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-09-17,6214,85.6,81,1,68,8,21,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-05-16,8356,310.5,91,25,45,70,15,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-13,39336,184.3,64,85,34,53,85,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-09-07,11252,164.8,21,65,2,35,56,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-06-16,40759,310.1,92,76,73,94,8,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-19,40455,76.6,7,92,98,70,32,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-03-03,6363,143.9,100,13,44,10,12,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-28,49022,273.1,83,7,56,55,44,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-04-02,30774,137.9,90,71,59,63,5,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-10-20,43753,175.1,92,64,43,44,70,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-01-26,20199,103.0,52,95,63,71,94,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-06-17,24392,272.8,51,65,5,88,69,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-10-01,34482,126.6,37,86,90,86,88,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-07-21,40119,48.9,63,86,76,63,11,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-02-08,32076,13.8,1,55,18,93,77,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-10-20,48990,282.0,54,3,16,81,98,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-07-24,33988,230.1,45,84,77,6,62,user1,24,Sensor G,BLT,2023-12-07 13:10:00
